WSxM file copyright UAM
WSxM ASCII XYZ file
X[nm]		Y[nm]		Z[m]

0.000000	0.000000	0
0.058870	0.000000	8.69011E-012
0.117741	0.000000	1.93807E-011
0.176611	0.000000	2.56406E-011
0.235481	0.000000	2.61052E-011
0.294351	0.000000	3.69516E-011
0.353222	0.000000	5.34511E-011
0.412092	0.000000	7.68328E-011
0.470962	0.000000	9.96967E-011
0.529833	0.000000	1.18273E-010
0.588703	0.000000	1.14278E-010
0.647573	0.000000	1.03808E-010
0.706443	0.000000	9.68183E-011
0.765314	0.000000	9.13371E-011
0.824184	0.000000	8.26958E-011
0.883054	0.000000	7.86908E-011
0.941925	0.000000	8.76219E-011
1.000795	0.000000	9.03466E-011
1.059665	0.000000	8.69786E-011
1.118535	0.000000	9.14918E-011
1.177406	0.000000	1.08145E-010
1.236276	0.000000	1.23038E-010
1.295146	0.000000	1.20709E-010
1.354017	0.000000	1.18799E-010
1.412887	0.000000	1.26866E-010
1.471757	0.000000	1.44508E-010
1.530627	0.000000	1.62392E-010
1.589498	0.000000	1.63691E-010
1.648368	0.000000	1.63756E-010
1.707238	0.000000	1.71717E-010
1.766108	0.000000	1.73309E-010
1.824979	0.000000	1.69957E-010
1.883849	0.000000	1.73154E-010
1.942719	0.000000	1.81155E-010
2.001590	0.000000	1.72139E-010
2.060460	0.000000	1.62106E-010
2.119330	0.000000	1.83179E-010
2.178200	0.000000	2.12093E-010
2.237071	0.000000	2.23643E-010
2.295941	0.000000	2.11494E-010
2.354811	0.000000	2.11496E-010
2.413682	0.000000	2.28274E-010
2.472552	0.000000	2.39475E-010
2.531422	0.000000	2.24102E-010
2.590292	0.000000	2.18237E-010
2.649163	0.000000	2.36372E-010
2.708033	0.000000	2.64689E-010
2.766903	0.000000	2.78063E-010
2.825774	0.000000	2.79884E-010
2.884644	0.000000	2.93822E-010
2.943514	0.000000	3.11326E-010
3.002384	0.000000	3.14455E-010
3.061255	0.000000	3.14096E-010
3.120125	0.000000	3.18428E-010
3.178995	0.000000	3.22156E-010
3.237866	0.000000	3.0913E-010
3.296736	0.000000	3.0446E-010
3.355606	0.000000	3.26792E-010
3.414476	0.000000	3.37028E-010
3.473347	0.000000	3.2341E-010
3.532217	0.000000	3.15728E-010
3.591087	0.000000	3.41237E-010
3.649958	0.000000	3.69312E-010
3.708828	0.000000	3.71505E-010
3.767698	0.000000	3.57766E-010
3.826568	0.000000	3.53825E-010
3.885439	0.000000	3.73683E-010
3.944309	0.000000	4.0045E-010
4.003179	0.000000	3.99686E-010
4.062050	0.000000	3.94806E-010
