WSxM file copyright UAM
WSxM ASCII XYZ file
X[nm]		Y[nm]		Z[m]
0.000000	0.000000	4.14338E-010
0.058708	0.000000	4.06655E-010
0.117417	0.000000	4.01485E-010
0.176125	0.000000	4.01302E-010
0.234834	0.000000	4.03791E-010
0.293542	0.000000	4.10559E-010
0.352250	0.000000	4.20071E-010
0.410959	0.000000	4.26615E-010
0.469667	0.000000	4.17986E-010
0.528376	0.000000	3.95143E-010
0.587084	0.000000	3.79517E-010
0.645793	0.000000	3.83219E-010
0.704501	0.000000	3.99266E-010
0.763209	0.000000	4.19902E-010
0.821918	0.000000	4.33295E-010
0.880626	0.000000	4.13391E-010
0.939335	0.000000	3.93625E-010
0.998043	0.000000	4.02271E-010
1.056751	0.000000	4.21998E-010
1.115460	0.000000	4.40111E-010
1.174168	0.000000	4.54327E-010
1.232877	0.000000	4.57493E-010
1.291585	0.000000	4.4782E-010
1.350294	0.000000	4.42893E-010
1.409002	0.000000	4.44177E-010
1.467710	0.000000	4.47937E-010
1.526419	0.000000	4.48776E-010
1.585127	0.000000	4.40452E-010
1.643836	0.000000	4.25518E-010
1.702544	0.000000	4.13897E-010
1.761252	0.000000	4.10514E-010
1.819961	0.000000	4.11722E-010
1.878669	0.000000	4.03592E-010
1.937378	0.000000	3.86326E-010
1.996086	0.000000	3.74756E-010
2.054795	0.000000	3.81426E-010
2.113503	0.000000	3.99074E-010
2.172211	0.000000	4.07177E-010
2.230920	0.000000	3.98625E-010
2.289628	0.000000	3.9127E-010
2.348337	0.000000	4.19488E-010
2.407045	0.000000	4.62043E-010
2.465753	0.000000	4.93066E-010
2.524462	0.000000	5.1219E-010
2.583170	0.000000	5.08405E-010
2.641879	0.000000	5.00689E-010
2.700587	0.000000	5.06946E-010
2.759295	0.000000	5.23142E-010
2.818004	0.000000	5.4313E-010
2.876712	0.000000	5.583E-010
2.935421	0.000000	5.5788E-010
2.994129	0.000000	5.47141E-010
3.052838	0.000000	5.36109E-010
3.111546	0.000000	5.40341E-010
3.170254	0.000000	5.4306E-010
3.228963	0.000000	5.40093E-010
3.287671	0.000000	5.33909E-010
3.346380	0.000000	5.33707E-010
3.405088	0.000000	5.42038E-010
3.463796	0.000000	5.60414E-010
3.522505	0.000000	5.82463E-010
3.581213	0.000000	6.071E-010
3.639922	0.000000	6.22497E-010
3.698630	0.000000	6.13698E-010
3.757339	0.000000	6.23293E-010
3.816047	0.000000	6.45665E-010
3.874755	0.000000	6.70201E-010
3.933464	0.000000	6.70746E-010
3.992172	0.000000	6.50008E-010
4.050881	0.000000	6.38063E-010
4.109589	0.000000	6.51734E-010
4.168297	0.000000	6.71357E-010
4.227006	0.000000	6.79692E-010
4.285714	0.000000	6.75721E-010
4.344423	0.000000	6.64873E-010
4.403131	0.000000	6.59205E-010
4.461840	0.000000	6.6619E-010
4.520548	0.000000	6.7634E-010
4.579256	0.000000	6.79004E-010
4.637965	0.000000	6.74066E-010
4.696673	0.000000	6.80491E-010
4.755382	0.000000	7.02073E-010
4.814090	0.000000	7.22102E-010
4.872798	0.000000	7.31501E-010
4.931507	0.000000	7.19987E-010
4.990215	0.000000	7.10039E-010
5.048924	0.000000	7.16683E-010
5.107632	0.000000	7.26966E-010
5.166341	0.000000	7.30605E-010
5.225049	0.000000	7.20892E-010
5.283757	0.000000	7.20538E-010
5.342466	0.000000	7.34577E-010
5.401174	0.000000	7.45103E-010
5.459883	0.000000	7.41843E-010
5.518591	0.000000	7.26038E-010
5.577299	0.000000	7.23051E-010
5.636008	0.000000	7.36274E-010
5.694716	0.000000	7.39118E-010
5.753425	0.000000	7.28761E-010
5.812133	0.000000	7.16559E-010
5.870841	0.000000	7.30618E-010
5.929550	0.000000	7.54774E-010
5.988258	0.000000	7.6782E-010
6.046967	0.000000	7.71558E-010
6.105675	0.000000	7.75176E-010
6.164384	0.000000	7.98837E-010
6.223092	0.000000	8.31695E-010
6.281800	0.000000	8.53398E-010
6.340509	0.000000	8.59509E-010
6.399217	0.000000	8.52896E-010
6.457926	0.000000	8.3397E-010
6.516634	0.000000	8.23094E-010
6.575342	0.000000	8.29634E-010
6.634051	0.000000	8.37754E-010
6.692759	0.000000	8.16798E-010
6.751468	0.000000	7.94568E-010
6.810176	0.000000	8.04849E-010
6.868885	0.000000	8.14366E-010
6.927593	0.000000	8.06675E-010
6.986301	0.000000	7.88819E-010
7.045010	0.000000	7.93194E-010
7.103718	0.000000	8.0477E-010
7.162427	0.000000	8.09759E-010
7.221135	0.000000	8.04728E-010
7.279843	0.000000	8.08916E-010
7.338552	0.000000	8.20626E-010
7.397260	0.000000	8.2741E-010
7.455969	0.000000	8.18055E-010
7.514677	0.000000	8.00816E-010
7.573386	0.000000	7.98301E-010
7.632094	0.000000	8.07698E-010
7.690802	0.000000	8.16482E-010
7.749511	0.000000	8.15489E-010
7.808219	0.000000	8.12564E-010
7.866928	0.000000	8.2067E-010
7.925636	0.000000	8.33738E-010
7.984344	0.000000	8.3356E-010
8.043053	0.000000	8.18516E-010
8.101761	0.000000	8.15818E-010
8.160470	0.000000	8.29485E-010
8.219178	0.000000	8.43864E-010
8.277886	0.000000	8.42034E-010
8.336595	0.000000	8.35466E-010
8.395303	0.000000	8.44665E-010
8.454012	0.000000	8.65952E-010
8.512720	0.000000	8.85687E-010
8.571429	0.000000	8.95434E-010
8.630137	0.000000	8.95339E-010
8.688845	0.000000	8.87126E-010
8.747554	0.000000	8.84625E-010
8.806262	0.000000	8.87519E-010
8.864971	0.000000	8.90497E-010
8.923679	0.000000	8.77948E-010
8.982387	0.000000	8.62441E-010
9.041096	0.000000	8.60925E-010
9.099804	0.000000	8.56915E-010
9.158513	0.000000	8.39234E-010
9.217221	0.000000	8.21962E-010
9.275930	0.000000	8.24137E-010
9.334638	0.000000	8.41438E-010
9.393346	0.000000	8.4962E-010
9.452055	0.000000	8.29376E-010
9.510763	0.000000	8.08241E-010
9.569472	0.000000	8.01225E-010
9.628180	0.000000	7.91999E-010
9.686888	0.000000	7.74496E-010
9.745597	0.000000	7.68474E-010
9.804305	0.000000	7.77057E-010
9.863014	0.000000	7.79796E-010
9.921722	0.000000	7.70984E-010
9.980431	0.000000	7.7195E-010
10.039139	0.000000	7.82919E-010
10.097847	0.000000	7.85864E-010
10.156556	0.000000	7.80005E-010
10.215264	0.000000	7.77512E-010
10.273973	0.000000	7.91879E-010
10.332681	0.000000	8.16356E-010
10.391389	0.000000	8.38418E-010
10.450098	0.000000	8.44218E-010
10.508806	0.000000	8.26281E-010
10.567515	0.000000	8.07451E-010
10.626223	0.000000	8.11636E-010
10.684932	0.000000	8.23219E-010
10.743640	0.000000	8.14855E-010
10.802348	0.000000	7.88624E-010
10.861057	0.000000	7.91535E-010
10.919765	0.000000	8.10906E-010
10.978474	0.000000	8.15325E-010
11.037182	0.000000	7.96824E-010
11.095890	0.000000	7.86568E-010
11.154599	0.000000	8.06961E-010
11.213307	0.000000	8.28735E-010
11.272016	0.000000	8.30789E-010
11.330724	0.000000	8.14803E-010
11.389432	0.000000	8.09566E-010
11.448141	0.000000	8.27485E-010
11.506849	0.000000	8.43647E-010
11.565558	0.000000	8.49352E-010
11.624266	0.000000	8.42401E-010
11.682975	0.000000	8.3329E-010
11.741683	0.000000	8.35195E-010
11.800391	0.000000	8.49806E-010
11.859100	0.000000	8.58092E-010
11.917808	0.000000	8.435E-010
11.976517	0.000000	8.3424E-010
12.035225	0.000000	8.4618E-010
12.093933	0.000000	8.59533E-010
12.152642	0.000000	8.53857E-010
12.211350	0.000000	8.34689E-010
12.270059	0.000000	8.37569E-010
12.328767	0.000000	8.49452E-010
12.387476	0.000000	8.42403E-010
12.446184	0.000000	8.24227E-010
12.504892	0.000000	8.24692E-010
12.563601	0.000000	8.42236E-010
12.622309	0.000000	8.4639E-010
12.681018	0.000000	8.39884E-010
12.739726	0.000000	8.43434E-010
12.798434	0.000000	8.60862E-010
12.857143	0.000000	8.86071E-010
12.915851	0.000000	8.98972E-010
12.974560	0.000000	9.03379E-010
13.033268	0.000000	9.01177E-010
13.091977	0.000000	8.94686E-010
13.150685	0.000000	8.92206E-010
13.209393	0.000000	9.00593E-010
13.268102	0.000000	9.08633E-010
13.326810	0.000000	9.08468E-010
13.385519	0.000000	8.91874E-010
13.444227	0.000000	8.90148E-010
13.502935	0.000000	9.04726E-010
13.561644	0.000000	9.03803E-010
13.620352	0.000000	8.70398E-010
13.679061	0.000000	8.52296E-010
13.737769	0.000000	8.53233E-010
13.796477	0.000000	8.30966E-010
13.855186	0.000000	8.10242E-010
13.913894	0.000000	8.14184E-010
13.972603	0.000000	8.15368E-010
14.031311	0.000000	7.88227E-010
14.090020	0.000000	7.69847E-010
14.148728	0.000000	7.7678E-010
14.207436	0.000000	7.67173E-010
14.266145	0.000000	7.47446E-010
14.324853	0.000000	7.4632E-010
14.383562	0.000000	7.69219E-010
14.442270	0.000000	7.91819E-010
14.500978	0.000000	7.81717E-010
14.559687	0.000000	7.62704E-010
14.618395	0.000000	7.5848E-010
14.677104	0.000000	7.62815E-010
14.735812	0.000000	7.56461E-010
14.794521	0.000000	7.40954E-010
14.853229	0.000000	7.34115E-010
14.911937	0.000000	7.41347E-010
14.970646	0.000000	7.53882E-010
15.029354	0.000000	7.5129E-010
15.088063	0.000000	7.30651E-010
15.146771	0.000000	7.16944E-010
15.205479	0.000000	7.23588E-010
15.264188	0.000000	7.37778E-010
15.322896	0.000000	7.24598E-010
15.381605	0.000000	7.16414E-010
15.440313	0.000000	7.36916E-010
15.499022	0.000000	7.53869E-010
15.557730	0.000000	7.51757E-010
15.616438	0.000000	7.39237E-010
15.675147	0.000000	7.38224E-010
15.733855	0.000000	7.46812E-010
15.792564	0.000000	7.41106E-010
15.851272	0.000000	7.41444E-010
15.909980	0.000000	7.51066E-010
15.968689	0.000000	7.71387E-010
16.027397	0.000000	7.93077E-010
16.086106	0.000000	8.10737E-010
16.144814	0.000000	8.23022E-010
16.203523	0.000000	8.29582E-010
16.262231	0.000000	8.28906E-010
16.320939	0.000000	8.3039E-010
16.379648	0.000000	8.44368E-010
16.438356	0.000000	8.55399E-010
16.497065	0.000000	8.49971E-010
16.555773	0.000000	8.41777E-010
16.614481	0.000000	8.51848E-010
16.673190	0.000000	8.68246E-010
16.731898	0.000000	8.63038E-010
16.790607	0.000000	8.47943E-010
16.849315	0.000000	8.51269E-010
16.908023	0.000000	8.7164E-010
16.966732	0.000000	8.88147E-010
17.025440	0.000000	8.97647E-010
17.084149	0.000000	9.12247E-010
17.142857	0.000000	9.26554E-010
17.201566	0.000000	9.42529E-010
17.260274	0.000000	9.67929E-010
17.318982	0.000000	9.98838E-010
17.377691	0.000000	1.02184E-009
17.436399	0.000000	1.03394E-009
17.495108	0.000000	1.01965E-009
17.553816	0.000000	9.9164E-010
17.612524	0.000000	9.82923E-010
17.671233	0.000000	9.9167E-010
17.729941	0.000000	9.88106E-010
17.788650	0.000000	9.82261E-010
17.847358	0.000000	1.00048E-009
17.906067	0.000000	1.03067E-009
17.964775	0.000000	1.04643E-009
18.023483	0.000000	1.04968E-009
18.082192	0.000000	1.05362E-009
18.140900	0.000000	1.06051E-009
18.199609	0.000000	1.07229E-009
18.258317	0.000000	1.09079E-009
18.317025	0.000000	1.10623E-009
18.375734	0.000000	1.11352E-009
18.434442	0.000000	1.10961E-009
18.493151	0.000000	1.10221E-009
18.551859	0.000000	1.10364E-009
18.610568	0.000000	1.11656E-009
18.669276	0.000000	1.12212E-009
18.727984	0.000000	1.10877E-009
18.786693	0.000000	1.09835E-009
18.845401	0.000000	1.10531E-009
18.904110	0.000000	1.11597E-009
18.962818	0.000000	1.11189E-009
19.021526	0.000000	1.1065E-009
19.080235	0.000000	1.11476E-009
19.138943	0.000000	1.13183E-009
19.197652	0.000000	1.14035E-009
19.256360	0.000000	1.13934E-009
19.315068	0.000000	1.1346E-009
19.373777	0.000000	1.14037E-009
19.432485	0.000000	1.15763E-009
19.491194	0.000000	1.17396E-009
19.549902	0.000000	1.18482E-009
19.608611	0.000000	1.174E-009
19.667319	0.000000	1.15999E-009
19.726027	0.000000	1.15897E-009
19.784736	0.000000	1.16429E-009
19.843444	0.000000	1.17162E-009
19.902153	0.000000	1.17007E-009
19.960861	0.000000	1.17861E-009
20.019569	0.000000	1.1977E-009
20.078278	0.000000	1.20781E-009
20.136986	0.000000	1.19954E-009
20.195695	0.000000	1.18042E-009
20.254403	0.000000	1.17005E-009
20.313112	0.000000	1.16944E-009
20.371820	0.000000	1.16334E-009
20.430528	0.000000	1.15598E-009
20.489237	0.000000	1.15952E-009
20.547945	0.000000	1.17195E-009
20.606654	0.000000	1.18584E-009
20.665362	0.000000	1.19845E-009
20.724070	0.000000	1.20321E-009
20.782779	0.000000	1.21817E-009
20.841487	0.000000	1.24691E-009
20.900196	0.000000	1.2645E-009
20.958904	0.000000	1.26482E-009
21.017613	0.000000	1.24992E-009
21.076321	0.000000	1.23681E-009
21.135029	0.000000	1.24439E-009
21.193738	0.000000	1.25883E-009
21.252446	0.000000	1.26066E-009
21.311155	0.000000	1.26308E-009
21.369863	0.000000	1.27199E-009
21.428571	0.000000	1.29625E-009
21.487280	0.000000	1.31676E-009
21.545988	0.000000	1.32231E-009
21.604697	0.000000	1.31611E-009
21.663405	0.000000	1.30598E-009
21.722114	0.000000	1.29986E-009
21.780822	0.000000	1.30294E-009
21.839530	0.000000	1.30243E-009
21.898239	0.000000	1.29542E-009
21.956947	0.000000	1.2929E-009
22.015656	0.000000	1.30665E-009
22.074364	0.000000	1.32281E-009
22.133072	0.000000	1.32562E-009
22.191781	0.000000	1.31369E-009
22.250489	0.000000	1.29822E-009
22.309198	0.000000	1.2978E-009
22.367906	0.000000	1.3017E-009
22.426614	0.000000	1.29916E-009
22.485323	0.000000	1.28646E-009
22.544031	0.000000	1.28771E-009
22.602740	0.000000	1.2991E-009
22.661448	0.000000	1.30899E-009
22.720157	0.000000	1.30862E-009
22.778865	0.000000	1.29553E-009
22.837573	0.000000	1.29401E-009
22.896282	0.000000	1.29866E-009
22.954990	0.000000	1.29881E-009
23.013699	0.000000	1.29248E-009
23.072407	0.000000	1.29764E-009
